Make,Fuel,EngineCylinders,AverageHighwayMPG,AverageCityMPG
BMW,Gasoline,2,33,36
BMW,Gasoline,3,29,28
Ford,Gasoline,3,40,29
Mitsubishi,Gasoline,3,42,35
smart,Gasoline,3,39,32
Acura,Gasoline,4,35,25
Alfa Romeo,Gasoline,4,33,24
Audi,Gasoline,4,30,23
Audi,Gasoline,4,32,24
BMW,Gasoline,4,32,23
Buick,Gasoline,4,27,20
Buick,Gasoline,4,31,23
Cadillac,Gasoline,4,30,22
Cadillac,Gasoline,4,32,22
Chevrolet,Gasoline,4,31,21
Chevrolet,Gasoline,4,34,27
Chrysler,Gasoline,4,36,23
Dodge,Gasoline,4,25,19
Fiat,Gasoline,4,34,26
Fiat,Gasoline,4,30,22
Ford,Gasoline,4,25,19
Ford,Gasoline,4,31,24
GMC,Gasoline,4,27,20
Honda,Gasoline,4,38,30
Honda,Gasoline,4,37,29
Hyundai,Gasoline,4,34,27
Infiniti,Gasoline,4,30,22
Infiniti,Gasoline,4,27,25
Jaguar,Gasoline,4,30,21
Jeep,Gasoline,4,31,24
Jeep,Gasoline,4,27,21
Kia,Gasoline,4,33,27
Land Rover,Gasoline,4,27,20
Lexus,Gasoline,4,30,22
Lexus,Gasoline,4,36,39
Lincoln,Gasoline,4,29,23
Mazda,Gasoline,4,34,26
Mazda,Gasoline,4,35,27
Mercedes-Benz,Gasoline,4,30,23
MINI,Gasoline,4,33,24
Mitsubishi,Gasoline,4,31,24
Nissan,Gasoline,4,31,26
Nissan,Gasoline,4,33,26
Porsche,Gasoline,4,27,21
Ram,Gasoline,4,28,21
Subaru,Gasoline,4,27,21
Subaru,Gasoline,4,33,25
Toyota,Gasoline,4,30,23
Toyota,Gasoline,4,35,32
Volkswagen,Gasoline,4,28,21
Volkswagen,Gasoline,4,33,24
Volvo,Gasoline,4,29,22
Volvo,Gasoline,4,32,23
Acura,Gasoline,6,28,21
Alfa Romeo,Gasoline,6,24,17
Audi,Gasoline,6,27,19
BMW,Gasoline,6,28,19
Buick,Gasoline,6,26,18
Cadillac,Gasoline,6,25,17
Cadillac,Gasoline,6,26,18
Chevrolet,Gasoline,6,24,17
Chrysler,Gasoline,6,29,20
Dodge,Gasoline,6,27,18
Ford,Gasoline,6,18,11
Ford,Gasoline,6,23,17
Genesis,Gasoline,6,24,17
Genesis,Gasoline,6,27,17
GMC,Gasoline,6,23,17
Honda,Gasoline,6,28,19
Hyundai,Gasoline,6,25,18
Infiniti,Gasoline,6,27,20
Jaguar,Gasoline,6,26,18
Jeep,Gasoline,6,27,19
Jeep,Gasoline,6,22,17
Kia,Gasoline,6,25,18
Land Rover,Gasoline,6,23,17
Lexus,Gasoline,6,28,21
Lexus,Gasoline,6,28,20
Lincoln,Gasoline,6,24,16
Lotus,Gasoline,6,24,17
Maserati,Gasoline,6,24,16
Mercedes-Benz,Gasoline,6,25,19
Mitsubishi,Gasoline,6,27,20
Nissan,Gasoline,6,26,18
Nissan,Gasoline,6,25,18
Porsche,Gasoline,6,26,19
Ram,Gasoline,6,24,17
Subaru,Gasoline,6,28,20
Toyota,Gasoline,6,25,20
Volkswagen,Gasoline,6,25,18
Audi,Gasoline,8,26,17
Bentley,Gasoline,8,22,13
BMW,Gasoline,8,23,15
Cadillac,Gasoline,8,21,14
Cadillac,Gasoline,8,21,15
Chevrolet,Gasoline,8,23,15
Chevrolet,Gasoline,8,21,15
Chrysler,Gasoline,8,25,16
Dodge,Gasoline,8,24,15
Dodge,Gasoline,8,23,14
Ferrari,Gasoline,8,22,16
Ford,Gasoline,8,21,14
Ford,Gasoline,8,22,15
Genesis,Gasoline,8,23,15
GMC,Gasoline,8,21,15
Infiniti,Gasoline,8,22,15
Jaguar,Gasoline,8,23,15
Jeep,Gasoline,8,22,14
Jeep,Gasoline,8,19,13
Kia,Gasoline,8,23,15
Land Rover,Gasoline,8,19,14
Lexus,Gasoline,8,22,16
Maserati,Gasoline,8,20,14
McLaren Automotive,Gasoline,8,23,16
Mercedes-Benz,Gasoline,8,22,16
Nissan,Gasoline,8,20,14
Porsche,Gasoline,8,21,14
Ram,Gasoline,8,21,14
Roush Performance,Gasoline,8,23,14
Toyota,Gasoline,8,18,13
Audi,Gasoline,10,22,14
Dodge,Gasoline,10,19,12
Lamborghini,Gasoline,10,21,14
Aston Martin,Gasoline,12,19,12
Bentley,Gasoline,12,20,12
BMW,Gasoline,12,20,13
Ferrari,Gasoline,12,16,12
Lamborghini,Gasoline,12,17,10
Mercedes-Benz,Gasoline,12,20,13
Rolls-Royce,Gasoline,12,19,12
